enrollment_id,subject_id,section_id,final_grade
32,1,1,1.5
32,2,1,1.75
32,3,1,2
18,8,1,1.5
18,9,1,1.75
18,10,1,2
31,1,1,1.5
31,2,1,1.75
31,3,1,2
30,8,1,1.5
30,9,1,1.75
30,10,1,2
29,14,1,2
29,15,1,1.5
29,16,1,1.75
28,20,1,1.5
28,21,1,1.75
28,22,1,2
9,28,1,1.5
9,26,2,1.75
9,27,1,2
27,1,1,1.5
27,2,1,1.75
27,3,1,2
26,8,1,1.5
26,9,1,1.75
26,10,1,2
25,14,1,2
25,15,1,1.5
25,16,1,1.75
24,20,1,1.5
24,21,1,1.75
24,22,1,2
23,28,1,1.5
23,26,2,1.75
23,27,1,2
22,33,1,2
22,32,1,2
21,35,1,1.5
21,37,1,1.5
21,36,1,1.5
6,40,1,
6,41,1,
6,39,1,
